fund,publishAt,positive,negative
晉達環球策略基金-亞洲股票基金,2021-08-24,1,0
晉達環球策略基金-亞洲股票基金,2021-08-25,0,2
晉達環球策略基金-亞洲股票基金,2021-09-01,14,4
晉達環球策略基金-亞洲股票基金,2021-09-18,0,0
晉達環球策略基金-亞洲股票基金,2021-09-29,0,0
晉達環球策略基金-亞洲股票基金,2021-10-01,1,0
晉達環球策略基金-亞洲股票基金,2021-10-05,19,19
晉達環球策略基金-亞洲股票基金,2021-10-07,0,1
晉達環球策略基金-亞洲股票基金,2021-10-13,0,0
晉達環球策略基金-亞洲股票基金,2021-10-15,0,0
晉達環球策略基金-亞洲股票基金,2021-10-20,0,0
晉達環球策略基金-亞洲股票基金,2021-10-21,0,0
晉達環球策略基金-亞洲股票基金,2021-11-11,0,0
晉達環球策略基金-亞洲股票基金,2021-11-19,0,0
晉達環球策略基金-亞洲股票基金,2021-12-09,0,0
晉達環球策略基金-亞洲股票基金,2021-12-14,0,0
晉達環球策略基金-亞洲股票基金,2021-12-16,0,0
晉達環球策略基金-亞洲股票基金,2021-12-17,0,0
晉達環球策略基金-亞洲股票基金,2021-12-20,0,0
晉達環球策略基金-亞洲股票基金,2021-12-23,0,0
晉達環球策略基金-亞洲股票基金,2021-12-29,0,0
晉達環球策略基金-亞洲股票基金,2021-12-30,0,0
晉達環球策略基金-亞洲股票基金,2021-12-31,0,0
晉達環球策略基金-亞洲股票基金,2022-01-04,0,0
晉達環球策略基金-亞洲股票基金,2022-01-06,0,0
晉達環球策略基金-亞洲股票基金,2022-01-12,0,0
晉達環球策略基金-亞洲股票基金,2022-01-18,0,0
晉達環球策略基金-亞洲股票基金,2022-01-19,0,0
晉達環球策略基金-亞洲股票基金,2022-01-20,0,0
晉達環球策略基金-亞洲股票基金,2022-01-21,0,0
晉達環球策略基金-亞洲股票基金,2022-01-24,0,0
晉達環球策略基金-亞洲股票基金,2022-01-25,0,0
晉達環球策略基金-亞洲股票基金,2022-02-09,0,0
晉達環球策略基金-亞洲股票基金,2022-02-10,0,0
晉達環球策略基金-亞洲股票基金,2022-02-14,0,0
晉達環球策略基金-亞洲股票基金,2022-02-16,0,0
晉達投資評級公司債券基金,2021-08-19,0,0
晉達投資評級公司債券基金,2021-08-20,0,0
晉達投資評級公司債券基金,2021-08-23,5,1
晉達投資評級公司債券基金,2021-08-24,17,1
晉達投資評級公司債券基金,2021-08-25,1,6
晉達投資評級公司債券基金,2021-08-26,6,0
晉達投資評級公司債券基金,2021-08-27,11,9
晉達投資評級公司債券基金,2021-08-30,13,13
晉達投資評級公司債券基金,2021-09-01,51,46
晉達投資評級公司債券基金,2021-09-02,43,7
晉達投資評級公司債券基金,2021-09-03,11,12
晉達投資評級公司債券基金,2021-09-06,3,5
晉達投資評級公司債券基金,2021-09-07,18,9
晉達投資評級公司債券基金,2021-09-08,27,12
晉達投資評級公司債券基金,2021-09-09,16,31
晉達投資評級公司債券基金,2021-09-10,19,4
晉達投資評級公司債券基金,2021-09-11,11,3
晉達投資評級公司債券基金,2021-09-12,27,18
晉達投資評級公司債券基金,2021-09-13,23,23
晉達投資評級公司債券基金,2021-09-14,4,6
晉達投資評級公司債券基金,2021-09-15,9,6
晉達投資評級公司債券基金,2021-09-16,23,17
晉達投資評級公司債券基金,2021-09-17,20,8
晉達投資評級公司債券基金,2021-09-20,5,1
晉達投資評級公司債券基金,2021-09-21,9,5
晉達投資評級公司債券基金,2021-09-22,14,4
晉達投資評級公司債券基金,2021-09-23,38,12
晉達投資評級公司債券基金,2021-09-24,59,3
晉達投資評級公司債券基金,2021-09-25,9,12
晉達投資評級公司債券基金,2021-09-27,42,28
晉達投資評級公司債券基金,2021-09-28,21,0
晉達投資評級公司債券基金,2021-09-29,17,1
晉達投資評級公司債券基金,2021-09-30,30,8
晉達投資評級公司債券基金,2021-10-01,14,23
晉達投資評級公司債券基金,2021-10-04,16,8
晉達投資評級公司債券基金,2021-10-05,18,1
晉達投資評級公司債券基金,2021-10-06,15,6
晉達投資評級公司債券基金,2021-10-07,9,2
晉達投資評級公司債券基金,2021-10-08,8,2
晉達投資評級公司債券基金,2021-10-11,0,0
晉達投資評級公司債券基金,2021-10-12,0,0
晉達投資評級公司債券基金,2021-10-13,0,0
晉達投資評級公司債券基金,2021-10-14,0,0
晉達投資評級公司債券基金,2021-10-15,0,0
晉達投資評級公司債券基金,2021-10-17,0,0
晉達投資評級公司債券基金,2021-10-18,0,0
晉達投資評級公司債券基金,2021-10-19,0,0
晉達投資評級公司債券基金,2021-10-20,0,0
晉達投資評級公司債券基金,2021-10-21,0,0
晉達投資評級公司債券基金,2021-10-22,0,0
晉達投資評級公司債券基金,2021-10-23,0,0
晉達投資評級公司債券基金,2021-10-25,0,0
晉達投資評級公司債券基金,2021-10-26,0,0
晉達投資評級公司債券基金,2021-10-27,0,0
晉達投資評級公司債券基金,2021-10-28,0,0
晉達投資評級公司債券基金,2021-10-29,0,0
晉達投資評級公司債券基金,2021-11-01,0,0
晉達投資評級公司債券基金,2021-11-02,0,0
晉達投資評級公司債券基金,2021-11-03,0,0
晉達投資評級公司債券基金,2021-11-04,0,0
晉達投資評級公司債券基金,2021-11-05,7,0
晉達投資評級公司債券基金,2021-11-06,0,0
晉達投資評級公司債券基金,2021-11-08,0,0
晉達投資評級公司債券基金,2021-11-09,0,0
晉達投資評級公司債券基金,2021-11-10,0,0
晉達投資評級公司債券基金,2021-11-11,0,0
晉達投資評級公司債券基金,2021-11-12,0,0
晉達投資評級公司債券基金,2021-11-13,0,0
晉達投資評級公司債券基金,2021-11-15,0,0
晉達投資評級公司債券基金,2021-11-16,0,0
晉達投資評級公司債券基金,2021-11-17,0,0
晉達投資評級公司債券基金,2021-11-18,0,0
晉達投資評級公司債券基金,2021-11-19,0,0
晉達投資評級公司債券基金,2021-11-22,0,0
晉達投資評級公司債券基金,2021-11-23,0,0
晉達投資評級公司債券基金,2021-11-24,0,0
晉達投資評級公司債券基金,2021-11-25,0,0
晉達投資評級公司債券基金,2021-11-26,0,0
晉達投資評級公司債券基金,2021-11-27,0,0
晉達投資評級公司債券基金,2021-11-29,0,0
晉達投資評級公司債券基金,2021-11-30,0,0
晉達投資評級公司債券基金,2021-12-01,0,0
晉達投資評級公司債券基金,2021-12-02,0,0
晉達投資評級公司債券基金,2021-12-03,0,0
晉達投資評級公司債券基金,2021-12-06,0,0
晉達投資評級公司債券基金,2021-12-07,0,0
晉達投資評級公司債券基金,2021-12-08,0,0
晉達投資評級公司債券基金,2021-12-09,0,0
晉達投資評級公司債券基金,2021-12-10,0,0
晉達投資評級公司債券基金,2021-12-13,0,0
晉達投資評級公司債券基金,2021-12-14,0,0
晉達投資評級公司債券基金,2021-12-15,0,0
晉達投資評級公司債券基金,2021-12-16,0,0
晉達投資評級公司債券基金,2021-12-17,0,0
晉達投資評級公司債券基金,2021-12-18,0,0
晉達投資評級公司債券基金,2021-12-20,0,0
晉達投資評級公司債券基金,2021-12-21,0,0
晉達投資評級公司債券基金,2021-12-22,0,0
晉達投資評級公司債券基金,2021-12-23,0,0
晉達投資評級公司債券基金,2021-12-24,0,0
晉達投資評級公司債券基金,2021-12-25,0,0
晉達投資評級公司債券基金,2021-12-26,0,0
晉達投資評級公司債券基金,2021-12-27,1,0
晉達投資評級公司債券基金,2021-12-28,0,0
晉達投資評級公司債券基金,2021-12-29,0,0
晉達投資評級公司債券基金,2022-01-03,0,0
晉達投資評級公司債券基金,2022-01-04,0,0
晉達投資評級公司債券基金,2022-01-05,0,0
晉達投資評級公司債券基金,2022-01-06,0,0
晉達投資評級公司債券基金,2022-01-07,0,0
晉達投資評級公司債券基金,2022-01-10,0,0
晉達投資評級公司債券基金,2022-01-11,0,0
晉達投資評級公司債券基金,2022-01-12,0,0
晉達投資評級公司債券基金,2022-01-13,0,0
晉達投資評級公司債券基金,2022-01-14,0,0
晉達投資評級公司債券基金,2022-01-17,3,0
晉達投資評級公司債券基金,2022-01-18,0,0
晉達投資評級公司債券基金,2022-01-19,0,0
晉達投資評級公司債券基金,2022-01-20,0,0
晉達投資評級公司債券基金,2022-01-21,0,0
晉達投資評級公司債券基金,2022-01-24,0,0
晉達投資評級公司債券基金,2022-01-25,0,0
晉達投資評級公司債券基金,2022-01-26,0,0
晉達投資評級公司債券基金,2022-01-27,0,0
晉達投資評級公司債券基金,2022-02-01,0,0
晉達投資評級公司債券基金,2022-02-02,0,0
晉達投資評級公司債券基金,2022-02-04,0,0
晉達投資評級公司債券基金,2022-02-06,0,0
晉達投資評級公司債券基金,2022-02-07,0,0
晉達投資評級公司債券基金,2022-02-08,0,0
晉達投資評級公司債券基金,2022-02-09,0,0
晉達投資評級公司債券基金,2022-02-10,0,0
晉達投資評級公司債券基金,2022-02-11,0,0
晉達投資評級公司債券基金,2022-02-14,0,0
晉達投資評級公司債券基金,2022-02-15,0,0
晉達投資評級公司債券基金,2022-02-16,0,0
晉達投資評級公司債券基金,2022-02-17,0,0
晉達投資評級公司債券基金,2022-02-18,0,0
晉達投資評級公司債券基金,2022-02-19,0,0
晉達投資評級公司債券基金,2022-02-20,0,0
晉達投資評級公司債券基金,2022-02-22,0,0
晉達投資評級公司債券基金,2022-02-23,0,0
晉達投資評級公司債券基金,2022-02-24,19,14
晉達投資評級公司債券基金,2022-02-25,0,0
晉達投資評級公司債券基金,2022-02-27,0,0
晉達投資評級公司債券基金,2022-02-28,0,0
晉達投資評級公司債券基金,2022-03-01,0,0
晉達環球策略基金 - 拉丁美洲小型公司基金 ,2022-02-22,0,0
晉達環球策略基金-新興市場多重收益基金,2021-08-24,1,0
晉達環球策略基金-新興市場多重收益基金,2021-08-25,0,2
晉達環球策略基金-新興市場多重收益基金,2021-09-01,14,4
晉達環球策略基金-新興市場多重收益基金,2021-09-18,0,0
晉達環球策略基金-新興市場多重收益基金,2021-09-29,0,0
晉達環球策略基金-新興市場多重收益基金,2021-10-01,1,0
晉達環球策略基金-新興市場多重收益基金,2021-10-05,9,12
晉達環球策略基金-新興市場多重收益基金,2021-10-07,0,1
晉達環球策略基金-新興市場多重收益基金,2021-10-13,0,0
晉達環球策略基金-新興市場多重收益基金,2021-10-15,0,0
晉達環球策略基金-新興市場多重收益基金,2021-10-20,0,0
晉達環球策略基金-新興市場多重收益基金,2021-10-21,0,0
晉達環球策略基金-新興市場多重收益基金,2021-11-19,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-09,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-14,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-16,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-17,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-20,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-23,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-29,0,0
晉達環球策略基金-新興市場多重收益基金,2021-12-30,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-04,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-06,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-12,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-18,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-19,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-20,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-21,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-24,0,0
晉達環球策略基金-新興市場多重收益基金,2022-01-25,0,0
晉達環球策略基金-新興市場多重收益基金,2022-02-09,0,0
晉達環球策略基金-新興市場多重收益基金,2022-02-10,0,0
晉達環球策略基金-新興市場多重收益基金,2022-02-16,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-08-23,3,20
晉達環球策略基金 - 新興市場股票基金 ,2021-08-24,1,0
晉達環球策略基金 - 新興市場股票基金 ,2021-08-25,5,3
晉達環球策略基金 - 新興市場股票基金 ,2021-08-28,5,0
晉達環球策略基金 - 新興市場股票基金 ,2021-09-01,14,4
晉達環球策略基金 - 新興市場股票基金 ,2021-09-08,0,1
晉達環球策略基金 - 新興市場股票基金 ,2021-09-15,7,11
晉達環球策略基金 - 新興市場股票基金 ,2021-09-18,9,0
晉達環球策略基金 - 新興市場股票基金 ,2021-09-27,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-09-29,17,4
晉達環球策略基金 - 新興市場股票基金 ,2021-10-01,1,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-05,9,12
晉達環球策略基金 - 新興市場股票基金 ,2021-10-07,0,1
晉達環球策略基金 - 新興市場股票基金 ,2021-10-08,3,5
晉達環球策略基金 - 新興市場股票基金 ,2021-10-13,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-15,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-19,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-20,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-21,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-22,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-24,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-25,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-10-26,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-09,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-11,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-12,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-16,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-19,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-21,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-25,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-28,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-11-30,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-09,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-10,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-14,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-16,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-17,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-20,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-23,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-29,0,0
晉達環球策略基金 - 新興市場股票基金 ,2021-12-30,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-04,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-06,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-11,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-12,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-18,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-19,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-20,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-21,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-24,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-25,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-01-26,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-02-09,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-02-10,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-02-16,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-02-17,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-02-24,0,0
晉達環球策略基金 - 新興市場股票基金 ,2022-02-25,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-08-19,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-08-20,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-08-22,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-08-23,15,3
晉達環球策略基金 - 歐洲股票基金 ,2021-08-24,22,3
晉達環球策略基金 - 歐洲股票基金 ,2021-08-25,23,39
晉達環球策略基金 - 歐洲股票基金 ,2021-08-26,12,14
晉達環球策略基金 - 歐洲股票基金 ,2021-08-27,11,3
晉達環球策略基金 - 歐洲股票基金 ,2021-08-28,24,23
晉達環球策略基金 - 歐洲股票基金 ,2021-08-30,37,4
晉達環球策略基金 - 歐洲股票基金 ,2021-08-31,29,36
晉達環球策略基金 - 歐洲股票基金 ,2021-09-01,44,59
晉達環球策略基金 - 歐洲股票基金 ,2021-09-02,8,22
晉達環球策略基金 - 歐洲股票基金 ,2021-09-03,27,33
晉達環球策略基金 - 歐洲股票基金 ,2021-09-04,3,5
晉達環球策略基金 - 歐洲股票基金 ,2021-09-06,15,7
晉達環球策略基金 - 歐洲股票基金 ,2021-09-07,26,12
晉達環球策略基金 - 歐洲股票基金 ,2021-09-08,15,16
晉達環球策略基金 - 歐洲股票基金 ,2021-09-09,19,25
晉達環球策略基金 - 歐洲股票基金 ,2021-09-10,44,17
晉達環球策略基金 - 歐洲股票基金 ,2021-09-11,34,9
晉達環球策略基金 - 歐洲股票基金 ,2021-09-12,27,18
晉達環球策略基金 - 歐洲股票基金 ,2021-09-13,44,42
晉達環球策略基金 - 歐洲股票基金 ,2021-09-14,7,14
晉達環球策略基金 - 歐洲股票基金 ,2021-09-15,22,12
晉達環球策略基金 - 歐洲股票基金 ,2021-09-16,50,27
晉達環球策略基金 - 歐洲股票基金 ,2021-09-17,45,14
晉達環球策略基金 - 歐洲股票基金 ,2021-09-20,6,1
晉達環球策略基金 - 歐洲股票基金 ,2021-09-21,3,0
晉達環球策略基金 - 歐洲股票基金 ,2021-09-22,23,5
晉達環球策略基金 - 歐洲股票基金 ,2021-09-23,60,72
晉達環球策略基金 - 歐洲股票基金 ,2021-09-24,79,37
晉達環球策略基金 - 歐洲股票基金 ,2021-09-25,9,12
晉達環球策略基金 - 歐洲股票基金 ,2021-09-27,45,32
晉達環球策略基金 - 歐洲股票基金 ,2021-09-28,36,0
晉達環球策略基金 - 歐洲股票基金 ,2021-09-29,56,11
晉達環球策略基金 - 歐洲股票基金 ,2021-09-30,59,9
晉達環球策略基金 - 歐洲股票基金 ,2021-10-01,22,25
晉達環球策略基金 - 歐洲股票基金 ,2021-10-04,35,9
晉達環球策略基金 - 歐洲股票基金 ,2021-10-05,48,17
晉達環球策略基金 - 歐洲股票基金 ,2021-10-06,19,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-07,34,10
晉達環球策略基金 - 歐洲股票基金 ,2021-10-08,30,9
晉達環球策略基金 - 歐洲股票基金 ,2021-10-09,2,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-10,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-11,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-12,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-13,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-14,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-15,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-17,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-18,4,1
晉達環球策略基金 - 歐洲股票基金 ,2021-10-19,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-20,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-21,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-22,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-23,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-25,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-26,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-27,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-28,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-10-29,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-01,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-02,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-03,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-04,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-05,7,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-06,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-08,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-09,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-10,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-11,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-12,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-13,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-15,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-16,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-17,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-18,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-19,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-20,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-22,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-23,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-24,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-25,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-26,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-29,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-11-30,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-01,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-02,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-03,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-06,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-07,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-08,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-09,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-10,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-13,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-14,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-15,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-16,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-17,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-18,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-20,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-21,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-22,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-23,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-24,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-25,4,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-26,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-27,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-28,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-29,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-30,0,0
晉達環球策略基金 - 歐洲股票基金 ,2021-12-31,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-01,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-03,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-04,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-05,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-06,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-07,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-09,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-10,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-11,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-12,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-13,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-14,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-17,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-18,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-19,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-20,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-21,8,14
晉達環球策略基金 - 歐洲股票基金 ,2022-01-22,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-24,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-25,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-26,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-27,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-28,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-29,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-01-30,0,2
晉達環球策略基金 - 歐洲股票基金 ,2022-02-01,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-02,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-04,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-05,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-07,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-08,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-09,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-10,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-11,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-14,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-15,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-16,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-17,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-18,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-19,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-21,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-22,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-23,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-24,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-25,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-26,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-27,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-02-28,0,0
晉達環球策略基金 - 歐洲股票基金 ,2022-03-01,0,0
晉達環球策略基金-環球動力基金,2021-08-19,0,0
晉達環球策略基金-環球動力基金,2021-08-20,0,0
晉達環球策略基金-環球動力基金,2021-08-21,0,0
晉達環球策略基金-環球動力基金,2021-08-22,0,0
晉達環球策略基金-環球動力基金,2021-08-23,0,8
晉達環球策略基金-環球動力基金,2021-08-24,52,24
晉達環球策略基金-環球動力基金,2021-08-25,17,17
晉達環球策略基金-環球動力基金,2021-08-26,19,10
晉達環球策略基金-環球動力基金,2021-08-27,30,19
晉達環球策略基金-環球動力基金,2021-08-29,16,5
晉達環球策略基金-環球動力基金,2021-08-30,20,30
晉達環球策略基金-環球動力基金,2021-08-31,40,47
晉達環球策略基金-環球動力基金,2021-09-01,10,5
晉達環球策略基金-環球動力基金,2021-09-02,48,21
晉達環球策略基金-環球動力基金,2021-09-03,14,10
晉達環球策略基金-環球動力基金,2021-09-04,4,8
晉達環球策略基金-環球動力基金,2021-09-07,28,14
晉達環球策略基金-環球動力基金,2021-09-08,35,26
晉達環球策略基金-環球動力基金,2021-09-09,32,19
晉達環球策略基金-環球動力基金,2021-09-10,12,10
晉達環球策略基金-環球動力基金,2021-09-13,5,1
晉達環球策略基金-環球動力基金,2021-09-14,12,0
晉達環球策略基金-環球動力基金,2021-09-15,16,18
